,year,month,day,dep_time,dep_delay,arr_time,arr_delay,carrier,tailnum,flight,origin,dest,air_time,distance,hour,minute
14937,2014,10,7,1046.0,20.0,1335.0,17.0,DL,N6703D,1857,SEA,SLC,84.0,689,10.0,46.0
14938,2014,10,7,1048.0,113.0,1248.0,113.0,OO,N219AG,3496,SEA,FAT,103.0,748,10.0,48.0
14939,2014,10,7,1050.0,10.0,1319.0,4.0,AS,N534AS,85,SEA,ANC,196.0,1448,10.0,50.0
14940,2014,10,7,1051.0,-4.0,1440.0,-10.0,AS,N551AS,790,SEA,ABQ,143.0,1180,10.0,51.0
14941,2014,10,7,1052.0,2.0,1637.0,2.0,WN,N257WN,637,SEA,MKE,197.0,1694,10.0,52.0
14942,2014,10,7,1054.0,-6.0,1914.0,-4.0,DL,N713TW,173,SEA,JFK,270.0,2422,10.0,54.0
14943,2014,10,7,1058.0,-2.0,1240.0,-1.0,AS,N518AS,364,SEA,SMF,79.0,605,10.0,58.0
14944,2014,10,7,1101.0,-9.0,1346.0,1.0,AS,N799AS,488,SEA,SAN,143.0,1050,11.0,1.0
14945,2014,10,7,1101.0,169.0,1151.0,168.0,OO,N809SK,4603,SEA,PDX,26.0,129,11.0,1.0
14946,2014,10,7,1108.0,3.0,1922.0,2.0,B6,N536JB,598,SEA,BOS,296.0,2496,11.0,8.0
14947,2014,10,7,1109.0,24.0,1247.0,17.0,WN,N216WR,3129,PDX,SJC,86.0,569,11.0,9.0
14948,2014,10,7,1109.0,4.0,1230.0,0.0,WN,N631SW,210,PDX,SMF,69.0,479,11.0,9.0
14949,2014,10,7,1110.0,-7.0,1342.0,-19.0,OO,N796SK,6371,SEA,LAX,126.0,954,11.0,10.0
14950,2014,10,7,1111.0,31.0,1402.0,8.0,AS,N577AS,843,SEA,KOA,332.0,2688,11.0,11.0
14951,2014,10,7,1116.0,-6.0,1307.0,-9.0,OO,N945SW,5197,PDX,SFO,91.0,550,11.0,16.0
14952,2014,10,7,1117.0,-3.0,1357.0,-3.0,AS,N549AS,656,SEA,PHX,144.0,1107,11.0,17.0
14953,2014,10,7,1117.0,-8.0,1348.0,-8.0,US,N817AW,634,PDX,PHX,135.0,1009,11.0,17.0
14954,2014,10,7,1119.0,4.0,1238.0,-7.0,AS,N523AS,75,SEA,JNU,123.0,909,11.0,19.0
14955,2014,10,7,1125.0,60.0,1701.0,39.0,AS,N464AS,686,PDX,ORD,195.0,1739,11.0,25.0
14956,2014,10,7,1125.0,-5.0,1708.0,-15.0,AS,N613AS,692,SEA,SAT,208.0,1774,11.0,25.0
14957,2014,10,7,1128.0,13.0,1732.0,-13.0,WN,N8639B,4196,SEA,BNA,217.0,1978,11.0,28.0
14958,2014,10,7,1130.0,4.0,1636.0,0.0,DL,N366NW,1073,PDX,MSP,171.0,1426,11.0,30.0
14959,2014,10,7,1130.0,10.0,1459.0,14.0,WN,N954WN,153,PDX,DEN,121.0,991,11.0,30.0
14960,2014,10,7,1132.0,-8.0,1347.0,-9.0,AS,N538AS,572,PDX,SAN,123.0,933,11.0,32.0
14961,2014,10,7,1132.0,12.0,1422.0,13.0,US,N675AW,614,SEA,PHX,142.0,1107,11.0,32.0
14962,2014,10,7,1137.0,7.0,1634.0,-10.0,DL,N806DN,588,SEA,MSP,160.0,1399,11.0,37.0
14963,2014,10,7,1137.0,2.0,1505.0,-10.0,WN,N7732A,3677,SEA,DEN,123.0,1024,11.0,37.0
14964,2014,10,7,1142.0,2.0,1718.0,-7.0,AS,N435AS,748,SEA,STL,191.0,1709,11.0,42.0
14965,2014,10,7,1143.0,-5.0,1738.0,3.0,AS,N408AS,670,SEA,AUS,204.0,1770,11.0,43.0
14966,2014,10,7,1143.0,8.0,1427.0,10.0,AS,N562AS,107,SEA,ANC,198.0,1448,11.0,43.0
14967,2014,10,7,1146.0,-4.0,1423.0,-19.0,AS,N594AS,809,PDX,OGG,320.0,2562,11.0,46.0
14968,2014,10,7,1147.0,20.0,1349.0,3.0,UA,N73283,1214,SEA,SFO,99.0,679,11.0,47.0
14969,2014,10,7,1148.0,3.0,1351.0,-2.0,AS,N788AS,306,SEA,SFO,103.0,679,11.0,48.0
14970,2014,10,7,1149.0,4.0,1321.0,-4.0,WN,N774SW,3400,PDX,OAK,78.0,543,11.0,49.0
14971,2014,10,7,1150.0,-5.0,1719.0,-21.0,AA,N569AA,1505,PDX,DFW,190.0,1616,11.0,50.0
14972,2014,10,7,1150.0,29.0,1725.0,9.0,UA,N47414,1078,PDX,ORD,194.0,1739,11.0,50.0
14973,2014,10,7,1157.0,17.0,1354.0,4.0,WN,N8317M,571,PDX,LAS,105.0,763,11.0,57.0
14974,2014,10,7,1157.0,17.0,1334.0,4.0,WN,N8641B,3566,SEA,SMF,80.0,605,11.0,57.0
14975,2014,10,7,1158.0,87.0,1737.0,70.0,UA,N73406,1287,SEA,ORD,189.0,1721,11.0,58.0
14976,2014,10,7,1159.0,61.0,1523.0,47.0,UA,N430UA,235,SEA,DEN,120.0,1024,11.0,59.0
14977,2014,10,7,1200.0,-10.0,1432.0,-13.0,AS,N614AS,500,SEA,SNA,133.0,978,12.0,0.0
14978,2014,10,7,1200.0,0.0,1454.0,9.0,WN,N468WN,4395,SEA,PHX,147.0,1107,12.0,0.0
14979,2014,10,7,1200.0,22.0,1817.0,19.0,UA,N412UA,791,SEA,IAH,226.0,1874,12.0,0.0
14980,2014,10,7,1201.0,11.0,1436.0,11.0,WN,N619SW,2016,PDX,PHX,139.0,1009,12.0,1.0
14981,2014,10,7,1203.0,-13.0,1405.0,-14.0,OO,N633SK,4740,SEA,SJC,101.0,697,12.0,3.0
14982,2014,10,7,1206.0,16.0,1432.0,23.0,AS,N627AS,638,SEA,LAS,121.0,867,12.0,6.0
14983,2014,10,7,1208.0,-7.0,1418.0,-2.0,OO,N225AG,3454,PDX,BUR,114.0,817,12.0,8.0
14984,2014,10,7,1210.0,10.0,1304.0,10.0,AS,N508AS,684,SEA,GEG,38.0,224,12.0,10.0
14985,2014,10,7,1211.0,-4.0,1449.0,-4.0,DL,N3745B,2485,SEA,ANC,192.0,1448,12.0,11.0
14986,2014,10,7,1215.0,0.0,1419.0,4.0,WN,N403WN,433,SEA,OAK,100.0,671,12.0,15.0
14987,2014,10,7,1216.0,-9.0,1425.0,-10.0,OO,N218AG,3470,PDX,SBA,109.0,784,12.0,16.0
14988,2014,10,7,1216.0,-3.0,1352.0,-21.0,UA,N37413,1484,PDX,SFO,84.0,550,12.0,16.0
14989,2014,10,7,1222.0,-8.0,1455.0,-10.0,AS,N588AS,105,SEA,ANC,197.0,1448,12.0,22.0
14990,2014,10,7,1226.0,-4.0,1336.0,16.0,OO,N809SK,4611,PDX,SEA,49.0,129,12.0,26.0
14991,2014,10,7,1227.0,28.0,1824.0,17.0,UA,N33209,1516,PDX,IAH,218.0,1825,12.0,27.0
14992,2014,10,7,1230.0,10.0,1818.0,8.0,AA,N3KXAA,124,SEA,DFW,195.0,1660,12.0,30.0
14993,2014,10,7,1230.0,0.0,1430.0,-2.0,AS,N769AS,324,SEA,SJC,105.0,697,12.0,30.0
14994,2014,10,7,1230.0,-2.0,1429.0,-17.0,UA,N827UA,816,SEA,SFO,102.0,679,12.0,30.0
14995,2014,10,7,1240.0,60.0,1828.0,53.0,AA,N3HEAA,1628,SEA,ORD,192.0,1721,12.0,40.0
14996,2014,10,7,1244.0,-1.0,1516.0,-14.0,WN,N903WN,156,SEA,SAN,139.0,1050,12.0,44.0
14997,2014,10,7,1253.0,-12.0,1433.0,-20.0,AS,N618AS,400,PDX,SFO,84.0,550,12.0,53.0
14998,2014,10,7,1254.0,-11.0,1611.0,-14.0,F9,N925FR,790,PDX,DEN,121.0,991,12.0,54.0
14999,2014,10,7,1254.0,-6.0,1428.0,-17.0,WN,N554WN,775,PDX,SJC,85.0,569,12.0,54.0
15000,2014,10,7,1303.0,14.0,2140.0,33.0,B6,N703JB,464,SEA,JFK,313.0,2422,13.0,3.0
15001,2014,10,7,1303.0,-7.0,1809.0,-13.0,DL,N368NW,548,PDX,MSP,167.0,1426,13.0,3.0
15002,2014,10,7,1304.0,-1.0,1849.0,1.0,AS,N529AS,664,SEA,DFW,195.0,1660,13.0,4.0
15003,2014,10,7,1308.0,-7.0,1541.0,-5.0,DL,N757AT,677,SEA,LAX,123.0,954,13.0,8.0
15004,2014,10,7,1309.0,2.0,2128.0,21.0,UA,N408UA,360,SEA,IAD,295.0,2306,13.0,9.0
15005,2014,10,7,1311.0,5.0,1638.0,3.0,F9,N216FR,140,SEA,DEN,127.0,1024,13.0,11.0
15006,2014,10,7,1311.0,-4.0,1603.0,-9.0,AS,N306AS,726,SEA,SLC,90.0,689,13.0,11.0
15007,2014,10,7,1311.0,-4.0,1605.0,-3.0,DL,N699DL,2157,SEA,SLC,87.0,689,13.0,11.0
15008,2014,10,7,1313.0,-1.0,1537.0,5.0,DL,N3765,1182,SEA,LAS,117.0,867,13.0,13.0
15009,2014,10,7,1318.0,-2.0,1529.0,-8.0,B6,N558JB,1521,PDX,LGB,118.0,846,13.0,18.0
15010,2014,10,7,1319.0,0.0,1524.0,-6.0,UA,N38417,1212,SEA,SFO,103.0,679,13.0,19.0
15011,2014,10,7,1324.0,-1.0,1827.0,-10.0,DL,N802DN,198,SEA,MSP,163.0,1399,13.0,24.0
15012,2014,10,7,1325.0,-5.0,1611.0,11.0,AS,N767AS,472,SEA,LAX,132.0,954,13.0,25.0
15013,2014,10,7,1325.0,5.0,1525.0,0.0,WN,N459WN,2615,SEA,OAK,98.0,671,13.0,25.0
15014,2014,10,7,1326.0,-4.0,1558.0,-6.0,AS,N563AS,97,SEA,ANC,195.0,1448,13.0,26.0
15015,2014,10,7,1330.0,0.0,1550.0,-1.0,AS,N528AS,610,SEA,LAS,118.0,867,13.0,30.0
15016,2014,10,7,1330.0,11.0,2054.0,-7.0,DL,N649DL,2137,SEA,ATL,241.0,2182,13.0,30.0
15017,2014,10,7,1331.0,0.0,1510.0,-9.0,UA,N407UA,367,PDX,SFO,86.0,550,13.0,31.0
15018,2014,10,7,1333.0,23.0,2112.0,5.0,US,N541UW,1857,SEA,CLT,249.0,2279,13.0,33.0
15019,2014,10,7,1334.0,-11.0,1704.0,-11.0,AS,N607AS,674,SEA,DEN,123.0,1024,13.0,34.0
15020,2014,10,7,1334.0,1.0,1621.0,2.0,DL,N324US,1208,PDX,SLC,83.0,630,13.0,34.0
15021,2014,10,7,1343.0,-2.0,2151.0,-9.0,DL,N6704Z,182,SEA,JFK,281.0,2422,13.0,43.0
15022,2014,10,7,1346.0,-4.0,1506.0,-9.0,WN,N417WN,1891,PDX,SMF,68.0,479,13.0,46.0
15023,2014,10,7,1350.0,0.0,1642.0,7.0,AS,N526AS,123,SEA,FAI,217.0,1533,13.0,50.0
15024,2014,10,7,1350.0,1.0,2036.0,-22.0,DL,N808DN,2424,SEA,DTW,207.0,1927,13.0,50.0
15025,2014,10,7,1351.0,46.0,1948.0,48.0,AA,N3ARAA,115,PDX,ORD,200.0,1739,13.0,51.0
15026,2014,10,7,1353.0,13.0,1610.0,5.0,WN,N945WN,569,SEA,LAS,119.0,867,13.0,53.0
15027,2014,10,7,1358.0,-7.0,1630.0,-10.0,AS,N557AS,512,SEA,SNA,135.0,978,13.0,58.0
15028,2014,10,7,1358.0,7.0,1934.0,-9.0,UA,N37462,1048,PDX,ORD,200.0,1739,13.0,58.0
15029,2014,10,7,1400.0,-5.0,2219.0,23.0,AS,N579AS,2,SEA,DCA,296.0,2329,14.0,0.0
15030,2014,10,7,1401.0,1.0,1605.0,-5.0,WN,N284WN,213,SEA,SJC,103.0,697,14.0,1.0
15031,2014,10,7,1402.0,-8.0,1959.0,-1.0,AA,N3JKAA,2318,SEA,DFW,195.0,1660,14.0,2.0
15032,2014,10,7,1402.0,-3.0,2018.0,13.0,WN,N8622A,893,PDX,MDW,235.0,1751,14.0,2.0
15033,2014,10,7,1409.0,-6.0,1636.0,-8.0,B6,N593JB,407,SEA,LGB,129.0,965,14.0,9.0
15034,2014,10,7,1413.0,-6.0,1630.0,-3.0,UA,N810UA,362,SEA,SFO,111.0,679,14.0,13.0
15035,2014,10,7,1420.0,90.0,1956.0,74.0,AS,N583AS,22,SEA,ORD,189.0,1721,14.0,20.0
15036,2014,10,7,1421.0,6.0,1803.0,-7.0,WN,N226WN,2857,SEA,ABQ,141.0,1180,14.0,21.0
15037,2014,10,7,1424.0,-6.0,1642.0,2.0,AS,N797AS,570,PDX,LAX,120.0,834,14.0,24.0
15038,2014,10,7,1429.0,-1.0,1711.0,6.0,AS,N469AS,93,SEA,ANC,207.0,1448,14.0,29.0
15039,2014,10,7,1429.0,14.0,1631.0,1.0,AS,N786AS,316,SEA,SFO,107.0,679,14.0,29.0
15040,2014,10,7,1429.0,4.0,1607.0,-2.0,AS,N619AS,362,SEA,SMF,81.0,605,14.0,29.0
15041,2014,10,7,1432.0,25.0,2016.0,8.0,UA,N37298,1272,SEA,ORD,190.0,1721,14.0,32.0
15042,2014,10,7,1438.0,-2.0,1644.0,-6.0,WN,N8615E,4535,PDX,LAS,109.0,763,14.0,38.0
15043,2014,10,7,1438.0,33.0,2023.0,13.0,WN,N8605E,336,SEA,MDW,210.0,1733,14.0,38.0
15044,2014,10,7,1439.0,-1.0,1720.0,5.0,AS,N705AS,494,SEA,SAN,141.0,1050,14.0,39.0
15045,2014,10,7,1439.0,44.0,1520.0,32.0,OO,N809SK,4611,SEA,PDX,28.0,129,14.0,39.0
15046,2014,10,7,1443.0,-2.0,1800.0,-10.0,WN,N8602F,173,PDX,DEN,123.0,991,14.0,43.0
15047,2014,10,7,1446.0,1.0,1715.0,-8.0,DL,N379DA,2496,SEA,ANC,193.0,1448,14.0,46.0
15048,2014,10,7,1449.0,-1.0,1734.0,-2.0,US,N640AW,500,SEA,PHX,144.0,1107,14.0,49.0
15049,2014,10,7,1455.0,-5.0,1549.0,-10.0,AS,N708AS,67,SEA,KTN,97.0,680,14.0,55.0
15050,2014,10,7,1456.0,-4.0,1632.0,-8.0,WN,N770SA,2967,PDX,OAK,82.0,543,14.0,56.0
15051,2014,10,7,1458.0,8.0,1716.0,2.0,AS,N305AS,538,SEA,ONT,125.0,956,14.0,58.0
15052,2014,10,7,1458.0,18.0,1819.0,-1.0,WN,N428WN,3588,SEA,DEN,124.0,1024,14.0,58.0
15053,2014,10,7,1503.0,-2.0,1719.0,-4.0,AS,N585AS,520,SEA,BUR,120.0,937,15.0,3.0
15054,2014,10,7,1504.0,-16.0,1740.0,-28.0,AS,N552AS,714,PDX,SLC,83.0,630,15.0,4.0
15055,2014,10,7,1505.0,-5.0,1742.0,0.0,US,N653AW,628,PDX,PHX,138.0,1009,15.0,5.0
15056,2014,10,7,1506.0,-4.0,1732.0,-13.0,VX,N530VA,796,SEA,LAX,128.0,954,15.0,6.0
15057,2014,10,7,1510.0,0.0,1751.0,0.0,AS,N302AS,650,SEA,PHX,144.0,1107,15.0,10.0
15058,2014,10,7,1525.0,-4.0,1853.0,-17.0,UA,N69804,1578,SEA,DEN,127.0,1024,15.0,25.0
15059,2014,10,7,1527.0,-8.0,1742.0,-11.0,AS,N524AS,584,PDX,SNA,123.0,859,15.0,27.0
15060,2014,10,7,1528.0,-2.0,2333.0,-4.0,AS,N548AS,14,SEA,EWR,280.0,2402,15.0,28.0
15061,2014,10,7,1528.0,14.0,1850.0,5.0,UA,N36447,1401,PDX,DEN,121.0,991,15.0,28.0
15062,2014,10,7,1532.0,-3.0,2332.0,-17.0,UA,N406UA,597,SEA,EWR,281.0,2402,15.0,32.0
15063,2014,10,7,1534.0,-1.0,2356.0,-3.0,AS,N516AS,734,SEA,BOS,305.0,2496,15.0,34.0
15064,2014,10,7,1540.0,75.0,2119.0,59.0,AA,N3GSAA,1054,SEA,ORD,192.0,1721,15.0,40.0
15065,2014,10,7,1540.0,-5.0,1735.0,-9.0,AS,N760AS,322,SEA,SJC,101.0,697,15.0,40.0
15066,2014,10,7,1541.0,-4.0,1737.0,-8.0,WN,N8326F,2151,SEA,OAK,100.0,671,15.0,41.0
15067,2014,10,7,1546.0,-3.0,2046.0,-13.0,DL,N687DL,1770,SEA,MSP,159.0,1399,15.0,46.0
15068,2014,10,7,1548.0,-2.0,1813.0,-9.0,AS,N518AS,448,SEA,LAX,127.0,954,15.0,48.0
15069,2014,10,7,1550.0,5.0,2130.0,0.0,AA,N3GWAA,2361,SEA,DFW,194.0,1660,15.0,50.0
15070,2014,10,7,1550.0,10.0,1635.0,6.0,OO,N809SK,4547,PDX,SEA,30.0,129,15.0,50.0
15071,2014,10,7,1556.0,-4.0,1648.0,-10.0,AS,N586AS,688,SEA,GEG,37.0,224,15.0,56.0
15072,2014,10,7,1558.0,-2.0,1815.0,-3.0,AS,N609AS,606,SEA,LAS,119.0,867,15.0,58.0
15073,2014,10,7,1558.0,53.0,1829.0,52.0,OO,N216AG,3476,SEA,LGB,129.0,965,15.0,58.0
15074,2014,10,7,1559.0,-6.0,1757.0,0.0,AS,N791AS,344,SEA,OAK,99.0,671,15.0,59.0
15075,2014,10,7,1600.0,100.0,1815.0,97.0,OO,N217AG,3482,SEA,SBA,118.0,908,16.0,0.0
15076,2014,10,7,1608.0,3.0,1849.0,8.0,AS,N713AS,95,SEA,ANC,204.0,1448,16.0,8.0
15077,2014,10,7,1610.0,6.0,1755.0,5.0,OO,N705SK,5553,PDX,SFO,85.0,550,16.0,10.0
15078,2014,10,7,1614.0,-1.0,1734.0,-6.0,WN,N618WN,764,PDX,SMF,66.0,479,16.0,14.0
15079,2014,10,7,1619.0,-11.0,1758.0,-10.0,AS,N569AS,402,PDX,SJC,85.0,569,16.0,19.0
15080,2014,10,7,1622.0,22.0,1825.0,13.0,UA,N435UA,659,SEA,SFO,98.0,679,16.0,22.0
15081,2014,10,7,1626.0,1.0,1857.0,0.0,AS,N525AS,514,SEA,SNA,135.0,978,16.0,26.0
15082,2014,10,7,1629.0,0.0,1919.0,-3.0,DL,N672DL,1457,SEA,SLC,88.0,689,16.0,29.0
15083,2014,10,7,1630.0,-5.0,1805.0,-15.0,WN,N266WN,770,SEA,SMF,79.0,605,16.0,30.0
15084,2014,10,7,1641.0,-9.0,1840.0,-14.0,AS,N626AS,620,PDX,LAS,104.0,763,16.0,41.0
15085,2014,10,7,1641.0,-1.0,1920.0,-4.0,DL,N3752,1194,PDX,SLC,83.0,630,16.0,41.0
15086,2014,10,7,1641.0,-7.0,1908.0,-12.0,DL,N3766,2410,SEA,LAX,120.0,954,16.0,41.0
15087,2014,10,7,1641.0,116.0,1832.0,105.0,OO,N803SK,4725,SEA,SJC,95.0,697,16.0,41.0
15088,2014,10,7,1645.0,0.0,1921.0,-14.0,WN,N949WN,573,SEA,PHX,140.0,1107,16.0,45.0
15089,2014,10,7,1651.0,-9.0,1914.0,9.0,VX,N854VA,755,SEA,SFO,128.0,679,16.0,51.0
15090,2014,10,7,1654.0,-11.0,1920.0,-15.0,AS,N461AS,474,SEA,LAX,125.0,954,16.0,54.0
15091,2014,10,7,1703.0,-2.0,2026.0,-9.0,WN,N724SW,2048,PDX,DEN,126.0,991,17.0,3.0
15092,2014,10,7,1706.0,-4.0,1952.0,-21.0,DL,N582NW,2237,SEA,HNL,326.0,2677,17.0,6.0
15093,2014,10,7,1720.0,-5.0,1803.0,-12.0,OO,N809SK,4546,SEA,PDX,28.0,129,17.0,20.0
15094,2014,10,7,1738.0,-7.0,2023.0,1.0,AS,N592AS,486,SEA,SAN,148.0,1050,17.0,38.0
15095,2014,10,7,1740.0,0.0,1919.0,-6.0,WN,N554WN,484,PDX,SJC,86.0,569,17.0,40.0
15096,2014,10,7,1743.0,-2.0,2006.0,-4.0,WN,N402WN,4547,PDX,SAN,126.0,933,17.0,43.0
15097,2014,10,7,1747.0,7.0,2015.0,22.0,AS,N799AS,562,PDX,LAX,116.0,834,17.0,47.0
15098,2014,10,7,1748.0,-12.0,2000.0,-10.0,OO,N225AG,3462,PDX,ONT,113.0,838,17.0,48.0
15099,2014,10,7,1750.0,-5.0,2037.0,-4.0,US,N578UW,689,SEA,PHX,143.0,1107,17.0,50.0
15100,2014,10,7,1754.0,-6.0,2028.0,-2.0,US,N583UW,600,PDX,PHX,136.0,1009,17.0,54.0
15101,2014,10,7,1756.0,1.0,1957.0,5.0,AS,N769AS,328,SEA,SJC,101.0,697,17.0,56.0
15102,2014,10,7,1758.0,-2.0,2002.0,-8.0,WN,N486WN,457,PDX,LAS,105.0,763,17.0,58.0
15103,2014,10,7,1805.0,-5.0,2345.0,-10.0,AS,N612AS,26,SEA,ORD,196.0,1721,18.0,5.0
15104,2014,10,7,1806.0,-4.0,2049.0,-21.0,OO,N224AG,3458,SEA,SLC,88.0,689,18.0,6.0
15105,2014,10,7,1807.0,-3.0,2101.0,-14.0,AS,N570AS,861,SEA,OGG,334.0,2640,18.0,7.0
15106,2014,10,7,1810.0,24.0,2013.0,15.0,UA,N486UA,587,SEA,SFO,99.0,679,18.0,10.0
15107,2014,10,7,1816.0,6.0,2013.0,-2.0,WN,N768SW,2864,SEA,OAK,99.0,671,18.0,16.0
15108,2014,10,7,1822.0,-3.0,2318.0,-24.0,AS,N462AS,34,SEA,MSP,161.0,1399,18.0,22.0
15109,2014,10,7,1824.0,-11.0,2047.0,-21.0,AS,N644AS,510,SEA,SNA,130.0,978,18.0,24.0
15110,2014,10,7,1825.0,-5.0,2115.0,0.0,WN,N359SW,187,SEA,SAN,142.0,1050,18.0,25.0
15111,2014,10,7,1825.0,-6.0,2000.0,-17.0,UA,N491UA,353,PDX,SFO,82.0,550,18.0,25.0
15112,2014,10,7,1827.0,-7.0,2059.0,-12.0,DL,N358NW,2300,SEA,LAX,125.0,954,18.0,27.0
15113,2014,10,7,1828.0,8.0,2114.0,11.0,AS,N618AS,630,SEA,PHX,145.0,1107,18.0,28.0
15114,2014,10,7,1830.0,10.0,2036.0,11.0,WN,N409WN,2586,SEA,SJC,103.0,697,18.0,30.0
15115,2014,10,7,1831.0,-9.0,2202.0,-13.0,OO,N219AG,3498,SEA,COS,129.0,1068,18.0,31.0
15116,2014,10,7,1832.0,2.0,2005.0,-10.0,WN,N376SW,767,PDX,OAK,82.0,543,18.0,32.0
15117,2014,10,7,1833.0,58.0,2049.0,69.0,AS,N468AS,302,SEA,SFO,113.0,679,18.0,33.0
15118,2014,10,7,1834.0,-13.0,2122.0,-21.0,DL,N669DN,2150,SEA,SLC,85.0,689,18.0,34.0
15119,2014,10,7,1838.0,-2.0,2055.0,-3.0,AS,N559AS,616,SEA,LAS,116.0,867,18.0,38.0
15120,2014,10,7,1839.0,-1.0,2135.0,-20.0,AS,N538AS,815,SEA,LIH,337.0,2701,18.0,39.0
15121,2014,10,7,1841.0,-9.0,1931.0,-7.0,OO,N809SK,4766,PDX,SEA,33.0,129,18.0,41.0
15122,2014,10,7,1843.0,-2.0,2004.0,-6.0,WN,N946WN,4455,PDX,SMF,67.0,479,18.0,43.0
15123,2014,10,7,1843.0,14.0,2115.0,-4.0,UA,N33286,1636,SEA,LAX,124.0,954,18.0,43.0
15124,2014,10,7,1844.0,-1.0,2147.0,24.0,AS,N523AS,171,SEA,ANC,208.0,1448,18.0,44.0
15125,2014,10,7,1844.0,-6.0,2027.0,-3.0,AS,N306AS,370,SEA,SMF,80.0,605,18.0,44.0
15126,2014,10,7,1845.0,-10.0,2041.0,-12.0,OO,N218AG,3490,SEA,FAT,96.0,748,18.0,45.0
15127,2014,10,7,1846.0,91.0,2025.0,90.0,WN,N379SW,3495,PDX,OAK,82.0,543,18.0,46.0
15128,2014,10,7,1848.0,-7.0,2032.0,-12.0,AS,N611AS,386,PDX,SFO,86.0,550,18.0,48.0
15129,2014,10,7,1849.0,-6.0,2051.0,-18.0,AS,N614AS,300,SEA,SFO,102.0,679,18.0,49.0
15130,2014,10,7,1849.0,-6.0,2113.0,-15.0,AS,N508AS,464,SEA,LAX,126.0,954,18.0,49.0
15131,2014,10,7,1851.0,-4.0,2139.0,7.0,AS,N402AS,133,SEA,FAI,208.0,1533,18.0,51.0
15132,2014,10,7,1852.0,-3.0,2217.0,-3.0,AS,N323AS,678,SEA,DEN,121.0,1024,18.0,52.0
15133,2014,10,7,1852.0,7.0,1959.0,14.0,AS,N549AS,69,SEA,KTN,102.0,680,18.0,52.0
15134,2014,10,7,1854.0,4.0,2105.0,-10.0,WN,N956WN,3935,SEA,LAS,117.0,867,18.0,54.0
15135,2014,10,7,1900.0,-5.0,2224.0,-16.0,WN,N499WN,124,SEA,DEN,121.0,1024,19.0,0.0
15136,2014,10,7,1905.0,-10.0,2041.0,-19.0,WN,N495WN,479,SEA,SMF,77.0,605,19.0,5.0
15137,2014,10,7,1905.0,-10.0,2127.0,-9.0,OO,N814SK,4536,SEA,LAS,118.0,867,19.0,5.0
15138,2014,10,7,1909.0,-6.0,2105.0,-10.0,OO,N625CA,4612,SEA,SJC,95.0,697,19.0,9.0
15139,2014,10,7,1920.0,-10.0,2121.0,-24.0,UA,N66831,1422,SEA,SFO,100.0,679,19.0,20.0
15140,2014,10,7,1925.0,-10.0,2128.0,-12.0,VX,N523VA,759,SEA,SFO,102.0,679,19.0,25.0
15141,2014,10,7,1928.0,-2.0,2151.0,-14.0,WN,N299WN,572,PDX,PHX,133.0,1009,19.0,28.0
15142,2014,10,7,1929.0,-1.0,2221.0,-22.0,AS,N419AS,859,SEA,HNL,331.0,2677,19.0,29.0
15143,2014,10,7,1929.0,-11.0,2148.0,-9.0,AS,N627AS,524,SEA,BUR,123.0,937,19.0,29.0
15144,2014,10,7,1939.0,-6.0,2211.0,-8.0,AS,N586AS,99,SEA,ANC,200.0,1448,19.0,39.0
15145,2014,10,7,1939.0,4.0,2207.0,14.0,AS,N589AS,598,PDX,SAN,127.0,933,19.0,39.0
15146,2014,10,7,1941.0,-4.0,2217.0,-5.0,DL,N37700,2146,SEA,ANC,195.0,1448,19.0,41.0
15147,2014,10,7,1942.0,-13.0,2302.0,-12.0,F9,N211FR,794,PDX,DEN,124.0,991,19.0,42.0
15148,2014,10,7,1942.0,-3.0,2217.0,1.0,AS,N619AS,516,SEA,SNA,134.0,978,19.0,42.0
15149,2014,10,7,1945.0,-5.0,2307.0,-8.0,F9,N925FR,142,SEA,DEN,121.0,1024,19.0,45.0
15150,2014,10,7,1948.0,-7.0,2145.0,-15.0,WN,N356SW,204,SEA,OAK,99.0,671,19.0,48.0
15151,2014,10,7,1949.0,-6.0,2150.0,-5.0,AS,N796AS,336,SEA,SJC,102.0,697,19.0,49.0
15152,2014,10,7,1954.0,-1.0,2135.0,3.0,AS,N513AS,404,PDX,SJC,85.0,569,19.0,54.0
15153,2014,10,7,2004.0,-11.0,2220.0,-14.0,OO,N809SK,4804,SEA,LAS,114.0,867,20.0,4.0
15154,2014,10,7,2010.0,-5.0,2246.0,-4.0,AS,N622AS,640,PDX,PHX,135.0,1009,20.0,10.0
15155,2014,10,7,2013.0,-7.0,2234.0,-21.0,VX,N627VA,798,SEA,LAX,125.0,954,20.0,13.0
15156,2014,10,7,2026.0,-4.0,2248.0,-10.0,AS,N528AS,458,SEA,LAX,121.0,954,20.0,26.0
15157,2014,10,7,2039.0,-6.0,2252.0,-7.0,AS,N519AS,566,PDX,LAX,112.0,834,20.0,39.0
15158,2014,10,7,2041.0,1.0,2317.0,3.0,AS,N317AS,636,SEA,PHX,138.0,1107,20.0,41.0
15159,2014,10,7,2041.0,-9.0,2123.0,-20.0,OO,N692CA,4634,SEA,PDX,27.0,129,20.0,41.0
15160,2014,10,7,2042.0,-3.0,2328.0,-6.0,AS,N506AS,141,SEA,ANC,202.0,1448,20.0,42.0
15161,2014,10,7,2055.0,-5.0,2250.0,-5.0,AS,N562AS,350,SEA,OAK,96.0,671,20.0,55.0
